#
#"Frequency / GHz"	"Z1 [Real Part] - Impedance / Ohm"
#----------------------------------------------------
9.6150000000000	51.416694641113
9.6200000000000	51.417377471924
9.6250000000000	51.418060302734
9.6300000000000	51.418746948242
9.6350000000000	51.419429779053
9.6400000000000	51.420116424561
9.6450000000000	51.420803070068
9.6500000000000	51.421489715576
9.6550000000000	51.422176361084
9.6600000000000	51.422863006592
9.6650000000000	51.423549652100
9.6700000000000	51.424236297607
9.6750000000000	51.424926757812
9.6800000000000	51.425613403320
9.6850000000000	51.426303863525
9.6900000000000	51.426994323730
9.6950000000000	51.427684783936
9.7000000000000	51.428375244141
9.7050000000000	51.429065704346
9.7100000000000	51.429756164551
9.7150000000000	51.430450439453
9.7200000000000	51.431140899658
9.7250000000000	51.431835174561
9.7300000000000	51.432529449463
9.7350000000000	51.433223724365
9.7400000000000	51.433917999268
9.7450000000000	51.434612274170
9.7500000000000	51.435306549072
9.7550000000000	51.436004638672
9.7600000000000	51.436698913574
9.7650000000000	51.437397003174
9.7700000000000	51.438091278076
9.7750000000000	51.438789367676
9.7800000000000	51.439487457275
9.7850000000000	51.440185546875
9.7900000000000	51.440883636475
9.7950000000000	51.441585540771
9.8000000000000	51.442283630371
9.8050000000000	51.442985534668
9.8100000000000	51.443683624268
9.8150000000000	51.444385528564
9.8200000000000	51.445087432861
9.8250000000000	51.445789337158
9.8300000000000	51.446491241455
9.8350000000000	51.447196960449
9.8400000000000	51.447898864746
9.8450000000000	51.448604583740
9.8500000000000	51.449306488037
9.8550000000000	51.450012207031
9.8600000000000	51.450717926025
9.8650000000000	51.451423645020
9.8700000000000	51.452129364014
9.8750000000000	51.452835083008
9.8800000000000	51.453540802002
9.8850000000000	51.454250335693
9.8900000000000	51.454956054688
9.8950000000000	51.455665588379
9.9000000000000	51.456375122070
9.9050000000000	51.457084655762
9.9100000000000	51.457794189453
9.9150000000000	51.458503723145
9.9200000000000	51.459213256836
9.9250000000000	51.459926605225
9.9300000000000	51.460636138916
9.9350000000000	51.461349487305
9.9400000000000	51.462062835693
9.9450000000000	51.462776184082
9.9500000000000	51.463489532471
9.9550000000000	51.464202880859
9.9600000000000	51.464916229248
9.9650000000000	51.465629577637
9.9700000000000	51.466346740723
9.9750000000000	51.467060089111
9.9800000000000	51.467777252197
9.9850000000000	51.468494415283
9.9900000000000	51.469211578369
9.9950000000000	51.469928741455
10.000000000000	51.470645904541
